78.122308,48.201588,20.256037
66.434834,78.409080,29.949236
3.055031,32.328128,15.589163
85.234451,85.718125,26.996353
43.212483,67.260399,10.462387
78.388157,1.313986,62.711642
48.804448,36.048679,45.038687
75.761517,3.785352,57.457328
76.852320,65.883089,99.696591
40.977102,22.160781,31.456710
23.240907,76.128323,23.549975
21.970479,24.283815,16.525693
92.059419,10.733835,68.013629
18.138783,35.846463,85.099745
81.507823,17.312350,26.041457
25.575026,94.970786,5.930663
73.401880,37.282197,2.433174
61.197386,28.986606,14.260053
85.926254,92.772008,67.993115
80.887544,72.183517,40.600985
7.322218,44.930541,10.349353
19.017016,37.638361,62.738637
16.250198,79.997543,39.489494
67.693741,97.189448,40.460166
48.724059,76.805734,58.899560
75.191321,2.907432,67.946557
31.513668,38.235782,11.155415
78.102304,67.510471,61.869619
90.187372,76.416445,73.993820
52.829631,75.437109,25.901412
39.150543,80.065092,44.374537
75.259642,0.944582,85.746623
43.180255,85.639919,32.317540
38.305690,14.388158,48.176650
19.340928,11.575513,74.483196
43.119243,75.779308,64.115792
17.840501,42.737731,99.864280
88.648469,51.003251,26.029604
97.342399,69.463147,89.282387
64.864073,71.703483,98.763627
74.253193,36.610676,26.144753
33.805151,20.189753,99.843499
18.197956,94.076545,13.491952
88.415514,63.656374,15.549789
80.341482,98.807518,34.172880
77.036256,35.868556,30.629398
86.225904,59.950390,95.243219
96.448986,46.235715,94.534283
91.078194,26.987022,36.505704
93.159155,60.887753,5.026848
40.452287,87.154312,89.326196
81.355807,53.957195,57.695814
99.195363,25.324914,45.005773
68.207040,0.643147,10.373646
31.076012,48.101754,37.881916
90.291901,21.135333,85.187260
50.584873,14.851424,14.564809
83.769199,42.527896,72.225549
69.954584,26.686062,30.132494
45.187495,91.310534,85.801086
10.283113,67.171481,5.083651
82.947063,72.305462,99.727808
73.101093,42.971553,20.719364
6.964398,74.908126,57.714119
93.831270,26.518000,73.151192
94.841697,76.138757,68.786315
95.355801,7.011593,27.345486
83.419291,85.356718,20.852340
5.398459,30.136315,42.406758
81.643270,52.543686,40.027012
69.215049,12.755329,20.221336
67.411727,63.938583,10.399816
53.985129,25.166060,26.169996
62.784230,0.542241,67.950143
76.825281,31.741008,46.968911
39.414174,36.366141,20.943671
34.926494,79.573928,74.484544
31.038393,14.628482,42.976830
18.599201,53.588210,43.623092
44.445006,55.431051,97.460716
73.223728,38.418521,52.488017
55.578151,17.039114,9.679841
57.473552,84.961574,97.250358
85.862439,43.260857,65.729041
52.584559,99.966925,97.284988
58.111555,53.795302,62.900361
29.627350,67.168734,95.885165
5.570902,41.385889,22.007774
20.335836,92.391334,60.639978
71.704030,77.269518,35.173310
85.020056,80.774812,32.275753
65.471362,66.574759,50.089590
11.207736,95.378514,10.894190
42.280595,61.082547,3.028813
50.648368,66.231048,81.979343
19.742784,94.476300,5.152046
11.828586,89.998640,34.263689
55.949756,60.327926,67.786959
8.785042,2.194909,44.712924
10.870840,60.944003,15.955963
1.701702,79.041379,11.523551
89.758147,30.889678,31.261181
66.059568,88.677066,15.650693
84.568954,71.927682,45.836748
86.970350,21.493746,50.358311
43.215339,41.162797,74.953758
69.072401,87.035743,67.910359
55.004011,67.381866,49.542460
9.211637,87.417492,39.536725
71.835297,40.853626,47.243674
24.332201,11.941674,79.670354
68.503961,27.550800,14.970388
67.034183,9.507131,3.895644
86.928110,20.283680,79.023795
63.631272,17.033110,41.792065
86.895695,4.042478,55.606334
31.606688,7.640761,84.857273
14.514998,87.220240,69.938664
19.985834,44.088782,10.384502
28.108824,65.324172,89.514778
57.330741,56.479761,91.681693
10.260376,37.289413,51.730506
50.137219,64.268647,9.670500
58.714690,2.609592,73.304743
74.709041,7.616999,52.223567
18.604664,16.681023,67.982691
68.102254,71.161660,58.744963
10.591227,5.711998,84.723338
75.136196,55.108049,11.143035
7.747387,76.324817,29.047161
28.170510,71.063196,48.089709
95.916602,18.553221,84.421364
76.680133,1.931911,94.426779
64.826450,18.873815,86.873446
28.328908,52.059157,68.171972
11.372085,26.556063,25.266408
32.987228,76.091081,54.449736
68.756247,77.169677,5.143084
14.918665,41.297617,92.930072
98.150771,56.609972,45.064662
66.336734,99.260112,91.743751
37.580309,59.826419,10.484215
90.934089,66.797295,99.325000
4.012513,71.832896,75.402303
21.414118,80.317218,15.804717
49.473974,21.767929,36.665807
53.409146,11.160455,53.770107
87.742645,99.820306,90.483796
7.468723,42.288009,78.440132
38.009298,20.836709,5.497495
48.171155,72.585932,69.492788
13.751917,74.850085,95.278033
65.796283,25.781379,26.140626
